site_id;locality;date;
7571;costa_rica-isla_san_pedrito;murcielago;2014-06-18
7576;costa_rica-isla_catalina;murcielago;2014-06-18
7581;costa_rica-isla_las_golondrinas;murcielago;2014-06-18
7589;costa_rica-bajo_pochote;murcielago;2014-06-18
7597;costa_rica-bajo_la_vita;la_vita;2014-06-19
7601;costa_rica-isla_pelada;murcielago;2014-06-19
7608;costa_rica-el_refugio;murcielago;2014-06-19
7614;costa_rica-bajo_negro;murcielago;2014-06-19
7622;costa_rica-bajo_negro;murcielago;2014-06-20
7625;costa_rica-bajo_la_vita;la_vita;2016-07-27
7632;costa_rica-isla_san_pedrito;murcielago;2016-07-27
7637;costa_rica-isla_las_golondrinas;murcielago;2016-07-27
7639;costa_rica-mm_2016;murcielago;2016-07-28
7651;costa_rica-isla_pelada;murcielago;2016-07-28
7666;costa_rica-cocinera_sur;murcielago;2018-04-22
7672;costa_rica-isla_pelada;murcielago;2018-04-23
7675;costa_rica-san_jose_norte;murcielago;2018-04-23
7678;costa_rica-isla_colorada_este;murcielago;2018-04-24
7679;costa_rica-isla_colorada_sur;murcielago;2018-04-26
7680;costa_rica-san_jose_sur;murcielago;2018-04-27
7681;costa_rica-isla_las_golondrinas;murcielago;2018-04-27
7682;costa_rica-matapalito;santa_elena;2018-04-28
7700;costa_rica-isla_leoncillo;santa_elena;2018-04-29
7704;costa_rica-isla_los_cabros;santa_elena;2018-04-29
7870;costa_rica-puerta_de_la_iglesia;murcielago;2018-04-22
7907;costa_rica-bajo_la_vita;la_vita;2018-04-24
7915;costa_rica-san_pedrillo;san_pedrillo;2018-04-25
7926;costa_rica-playas_coloradas;playas_coloradas;2018-04-26
7988;costa_rica-los_negritos;santa_elena;2018-04-30
7992;costa_rica-punta_morros;santa_elena;2018-04-30
8003;costa_rica-punta_blanca;santa_elena;2018-04-30
8789;costa_rica-playa_blanca;bahia_culebra;2014-07-22
8794;costa_rica-caletas_i;bahia_culebra;2014-07-23
8795;costa_rica-guiri_guiri;bahia_culebra;2014-07-23
8798;costa_rica-palmares_ii;bahia_culebra;2014-07-23
8807;costa_rica-bajo_percy;bahia_culebra;2014-07-24
8813;costa_rica-palmares_ii;bahia_culebra;2015-02-18
8824;costa_rica-playa_blanca;bahia_culebra;2015-02-18
8828;costa_rica-punta_cacique;bahia_culebra;2015-02-19
8839;costa_rica-cabeza_de_mono;bahia_culebra;2015-08-04
8841;costa_rica-caletas_i;bahia_culebra;2015-08-04
8846;costa_rica-guiri_guiri;bahia_culebra;2015-08-05
8848;costa_rica-palmares_ii;bahia_culebra;2015-08-05
8857;costa_rica-playa_blanca;bahia_culebra;2015-08-05
8869;costa_rica-bajo_percy;bahia_culebra;2015-08-06
8874;costa_rica-matapalo;bahia_culebra;2015-08-06
8878;costa_rica-punta_cacique;bahia_culebra;2015-08-06
8883;costa_rica-guiri_guiri;bahia_culebra;2016-02-02
8894;costa_rica-palmares_ii;bahia_culebra;2016-02-02
8907;costa_rica-bajo_percy;bahia_culebra;2016-02-03
8932;costa_rica-playa_blanca;bahia_culebra;2016-02-03
8940;costa_rica-punta_cacique;bahia_culebra;2016-02-03
8941;costa_rica-guiri_guiri;bahia_culebra;2016-04-26
8947;costa_rica-palmares_ii;bahia_culebra;2016-04-26
8962;costa_rica-bajo_percy;bahia_culebra;2016-04-27
8990;costa_rica-caletas_i;bahia_culebra;2016-04-27
9010;costa_rica-playa_blanca;bahia_culebra;2016-04-27
9036;costa_rica-cabeza_de_mono;bahia_culebra;2016-08-02
9043;costa_rica-guiri_guiri;bahia_culebra;2016-08-02
9062;costa_rica-palmares_ii;bahia_culebra;2016-08-02
9074;costa_rica-punta_cacique;bahia_culebra;2016-08-02
9091;costa_rica-caletas_i;bahia_culebra;2016-08-03
9097;costa_rica-playa_blanca;bahia_culebra;2016-08-03
9109;costa_rica-bajo_argentina;bahia_culebra;2016-08-04
9113;costa_rica-bajo_percy;bahia_culebra;2016-08-04
9130;costa_rica-matapalo;bahia_culebra;2016-08-04
9152;costa_rica-guiri_guiri;bahia_culebra;2016-11-22
9159;costa_rica-palmares_ii;bahia_culebra;2016-11-22
9163;costa_rica-playa_blanca;bahia_culebra;2016-11-22
9165;costa_rica-bajo_percy;bahia_culebra;2016-11-23
9172;costa_rica-caletas_i;bahia_culebra;2016-11-23
9174;costa_rica-punta_cacique;bahia_culebra;2016-11-23
9180;costa_rica-guiri_guiri;bahia_culebra;2017-03-08
9184;costa_rica-palmares_ii;bahia_culebra;2017-03-08
9185;costa_rica-punta_cacique;bahia_culebra;2017-03-08
9188;costa_rica-bajo_percy;bahia_culebra;2017-03-09
9196;costa_rica-caletas_i;bahia_culebra;2017-03-09
9198;costa_rica-playa_blanca;bahia_culebra;2017-03-09
9199;costa_rica-palmares_ii;bahia_culebra;2017-08-01
9202;costa_rica-guiri_guiri;bahia_culebra;2017-08-01
9204;costa_rica-bajo_percy;bahia_culebra;2017-08-02
9208;costa_rica-caletas_i;bahia_culebra;2017-08-02
9210;costa_rica-playa_blanca;bahia_culebra;2017-08-02
9212;costa_rica-matapalo;bahia_culebra;2017-08-03
9245;costa_rica-guiri_guiri;bahia_culebra;2016-02-08
9249;costa_rica-palmares_ii;bahia_culebra;2016-02-08
9279;costa_rica-cabeza_de_mono;bahia_culebra;2016-02-08
9283;costa_rica-punta_cacique;bahia_culebra;2017-08-01
9298;costa_rica-bajo_mero;bahia_culebra;2017-08-01
9303;costa_rica-bajo_argentina;bahia_culebra;2017-08-03
9326;costa_rica-palmares_ii;bahia_culebra;2018-03-07
9328;costa_rica-guiri_guiri;bahia_culebra;2018-03-07
9333;costa_rica-playa_blanca;bahia_culebra;2018-03-07
9334;costa_rica-bajo_percy;bahia_culebra;2018-03-08
9337;costa_rica-guiri_guiri;bahia_culebra;2019-03-13
9338;costa_rica-palmitas;bahia_culebra;2019-03-13
9342;costa_rica-pelonas;bahia_culebra;2019-03-13
9346;costa_rica-jicaral;bahia_culebra;2019-03-14
9351;costa_rica-playa_blanca;bahia_culebra;2019-03-14
9355;costa_rica-palmitas;bahia_culebra;2019-07-23
9363;costa_rica-pelonas;bahia_culebra;2019-07-23
9367;costa_rica-esmeralda;bahia_culebra;2019-07-24
9373;costa_rica-jicaral;bahia_culebra;2019-07-24
9381;costa_rica-matapalo;bahia_culebra;2019-07-24
9385;costa_rica-playa_blanca;bahia_culebra;2019-07-24
9392;costa_rica-cacique;bahia_culebra;2019-07-25
9393;costa_rica-matapalo;bahia_culebra;2019-07-25
10006;costa_rica-cabeza_de_mono;bahia_culebra;2017-08-02
10245;costa_rica-guiri_guiri;bahia_culebra;2019-07-23
10752;costa_rica-bajo_mero;bahia_culebra;2017-08-02
217506;costa_rica-bahia_chatham;isla_del_coco;2014-11-14
217587;costa_rica-bahia_chatham;isla_del_coco;2016-12-07
217687;costa_rica-bahia_wafer;isla_del_coco;2014-02-28
217846;costa_rica-bahia_wafer;isla_del_coco;2014-11-11
217981;costa_rica-bahia_wafer;isla_del_coco;2016-12-09
218019;costa_rica-bahia_wafer;isla_del_coco;2016-12-10
218074;costa_rica-bahia_wafer;isla_del_coco;2016-12-11
218111;costa_rica-bahia_weston;isla_del_coco;2014-02-26
218428;costa_rica-bahia_weston;isla_del_coco;2014-11-10
218557;costa_rica-bahia_weston;isla_del_coco;2016-12-07
218615;costa_rica-bajo_los_castillo;samara;2014-02-07
218693;costa_rica-bajo_mauren;marino_ballena;2014-01-15
218798;costa_rica-bajo_mauren;marino_ballena;2017-02-19
218828;costa_rica-punta_pochote;santa_elena;2014-06-18
218877;costa_rica-bajo_tres_hermanas;marino_ballena;2014-01-18
218935;costa_rica-bajo_tres_hermanas;marino_ballena;2017-02-19
218948;costa_rica-cueva_del_tiburon;isla_del_cano;2014-01-17
219052;costa_rica-cueva_del_tiburon;isla_del_cano;2017-02-18
219107;costa_rica-el_arbolito;dominical;2014-01-14
219134;costa_rica-el_arbolito;dominical;2017-02-14
219145;costa_rica-el_arbolito_2;dominical;2014-01-14
219159;costa_rica-el_cirial;tolingas;2014-02-04
219180;costa_rica-el_jardin;isla_del_cano;2014-01-17
219292;costa_rica-el_jardin;isla_del_cano;2017-02-18
219333;costa_rica-el_muneco;samara;2014-02-06
219408;costa_rica-el_reloj;tolingas;2014-02-04
219460;costa_rica-isla_ballena;marino_ballena;2014-01-15
219517;costa_rica-isla_ballena;marino_ballena;2017-02-15
219539;costa_rica-isla_ballena_ne;marino_ballena;2014-01-18
219583;costa_rica-isla_chora;samara;2014-02-07
219662;costa_rica-isla_manuelita_adentro;isla_del_coco;2014-02-25
219870;costa_rica-isla_manuelita_adentro;isla_del_coco;2014-11-09
220026;costa_rica-isla_manuelita_adentro;isla_del_coco;2016-12-09
220184;costa_rica-bahia_weston;isla_del_coco;2014-02-25
220456;costa_rica-bahia_weston;isla_del_coco;2014-11-13
220604;costa_rica-bahia_weston;isla_del_coco;2016-12-08
220762;costa_rica-isla_ulloa;isla_del_coco;2016-12-10
220946;costa_rica-isla_vikinga;isla_del_coco;2014-02-27
221122;costa_rica-isla_vikinga;isla_del_coco;2014-11-11
221172;costa_rica-isla_vikinga;isla_del_coco;2016-12-09
221263;costa_rica-islotes;golfo_dulce;2014-01-21
221347;costa_rica-islotes;golfo_dulce;2017-02-22
221416;costa_rica-la_catarata;isla_del_cano;2014-01-17
221500;costa_rica-la_catarata;isla_del_cano;2017-02-18
221537;costa_rica-la_viuda;marino_ballena;2014-01-14
221683;costa_rica-la_viuda;marino_ballena;2017-02-14
221783;costa_rica-la_viuda;marino_ballena;2017-02-23
221851;costa_rica-mogos;golfo_dulce;2014-01-21
221949;costa_rica-mogos;golfo_dulce;2017-02-22
222004;costa_rica-nicuesa;golfo_dulce;2014-01-21
222023;costa_rica-nicuesa;golfo_dulce;2014-01-22
222052;costa_rica-nicuesa;golfo_dulce;2017-02-24
222103;costa_rica-punta_adela;golfo_dulce;2014-01-21
222134;costa_rica-punta_adela;golfo_dulce;2014-01-22
222198;costa_rica-punta_carrillo;samara;2014-02-06
222264;costa_rica-punta_el_indio;samara;2014-02-06
222336;costa_rica-punta_gallardo;golfo_dulce;2014-01-21
222350;costa_rica-punta_gallardo;golfo_dulce;2017-02-24
222372;costa_rica-punta_gissler;isla_del_coco;2014-02-26
222443;costa_rica-punta_gissler;isla_del_coco;2014-02-28
222545;costa_rica-punta_gissler;isla_del_coco;2014-11-12
222721;costa_rica-punta_gissler;isla_del_coco;2016-12-08
222918;costa_rica-punta_leonel;isla_del_coco;2014-02-26
223199;costa_rica-punta_maria;isla_del_coco;2014-02-26
223563;costa_rica-punta_maria;isla_del_coco;2014-11-12
223730;costa_rica-punta_maria;isla_del_coco;2016-12-09
223765;costa_rica-punta_maria;isla_del_coco;2016-12-10
223813;costa_rica-punta_maria;isla_del_coco;2016-12-11
223867;costa_rica-isla_vikinga;isla_del_coco;2014-02-25
224259;costa_rica-sandalo_1;golfo_dulce;2014-01-20
224298;costa_rica-sandalo_1;golfo_dulce;2017-02-23
224460;costa_rica-tiburon;tolingas;2014-02-04
224496;costa_rica-tombolo_noreste_1;marino_ballena;2014-01-15
224550;costa_rica-tombolo_noreste_1;marino_ballena;2017-02-15
224607;costa_rica-tombolo_noreste_1;marino_ballena;2017-02-19
224641;costa_rica-tombolo_sur;marino_ballena;2017-02-14
224690;costa_rica-tres_hermanas;marino_ballena;2014-01-18
224753;costa_rica-tres_hermanas;marino_ballena;2017-02-15
224765;costa_rica-tres_hermanas;marino_ballena;2017-02-19
233214;costa_rica-palmitas;bahia_culebra;2014-07-23
233302;costa_rica-san_pedrillo;san_pedrillo;2014-01-16
233379;costa_rica-san_pedrillo;san_pedrillo;2017-02-20
